S,X1,X2,X3,A,Y_1,Y_0,d_pop,d_out,epsilon,inter,Y
0,-1.635691,1.055844,.0366315,0,-1.178906,-.543215,-.6356909,-.6356909,,,
0,-.3260909,-.0496311,-.2890449,0,.0091423,-.6647668,.6739091,.6739091,,,
0,.525039,-.1116627,.1469642,0,2.085379,.5603404,1.525039,1.525039,,,
0,.5846896,-.9232454,-1.107885,0,.1382485,-1.446441,1.58469,1.58469,,,
0,.340849,-.0063096,-.950582,0,.7248065,-.6160426,1.340849,1.340849,,,
0,1.263264,-.172486,-.4740255,0,2.880017,.6167529,2.263264,2.263264,,,
0,-.4468528,1.254259,-.522144,0,.8384089,.2852617,.5531472,.5531472,,,
0,-1.405697,.311359,-.6345755,0,-2.134609,-1.728913,-.4056965,-.4056965,,,
0,.6121294,-.005065,.0877868,0,2.306981,.6948512,1.612129,1.612129,,,
0,-.3124009,.332458,.6801682,0,1.387824,.7002252,.6875991,.6875991,,,
0,-1.830418,-1.327967,1.448597,0,-2.540206,-1.709788,-.8304185,-.8304185,,,
0,-.1505285,.1037805,.0708421,0,.8735657,.0240941,.8494716,.8494716,,,
0,-.0474611,.2297251,.0819599,0,1.216763,.2642239,.9525388,.9525388,,,
0,1.315201,-.737539,.1587523,0,3.051616,.7364147,2.315202,2.315202,,,
0,.3155503,-.734567,-.4416374,0,.4548962,-.8606541,1.31555,1.31555,,,
0,1.173684,.0447474,.4604893,0,3.852605,1.678921,2.173684,2.173684,,,
0,.5141913,-.3648307,1.11533,0,2.778882,1.264691,1.514191,1.514191,,,
0,-.8892524,-.567316,-.2820103,0,-1.627831,-1.738579,.1107477,.1107477,,,
0,-.9665721,.8090722,.8369167,0,.7128447,.6794168,.0334279,.0334279,,,
0,.084038,1.100863,-.7702035,0,1.498735,.4146974,1.084038,1.084038,,,
0,1.499229,3.015916,-1.205598,0,5.808776,3.309547,2.499229,2.499229,,,
0,-1.974774,-.3407127,.2905703,0,-2.999691,-2.024917,-.9747744,-.9747744,,,
0,-.8449658,.4522531,.3257123,0,.0880339,-.0670004,.1550342,.1550342,,,
0,1.089359,1.590427,1.780585,0,6.54973,4.460371,2.089359,2.089359,,,
0,.6735759,-.7622968,.6700121,0,2.254867,.5812912,1.673576,1.673576,,,
0,-.1160332,-1.600429,-.9888449,0,-1.821341,-2.705307,.8839667,.8839667,,,
0,2.041551,-.1460338,.9162079,0,5.853277,2.811725,3.041551,3.041551,,,
0,-.1247213,-.0464931,.0633811,0,.7674454,-.1078333,.8752787,.8752787,,,
0,.3814522,-.2491681,-.4056929,0,1.108043,-.2734088,1.381452,1.381452,,,
0,1.134202,.5068101,-.4406497,0,3.334564,1.200362,2.134202,2.134202,,,
0,-.33742,-.4171487,1.662785,0,1.570796,.9082159,.6625801,.6625801,,,
0,1.557816,-1.396476,.8625523,0,3.581708,1.023892,2.557816,2.557816,,,
0,-.0132425,-.0195887,.0294264,0,.9833527,-.0034048,.9867575,.9867575,,,
0,-2.187707,-.4870466,.7992737,0,-3.063187,-1.87548,-1.187707,-1.187707,,,
0,-.9398046,.2387656,-.5678943,0,-1.208738,-1.268933,.0601954,.0601954,,,
0,-1.11578,-.7085106,-.4490204,0,-2.389091,-2.273311,-.1157799,-.1157799,,,
0,.4847311,-1.193845,-.5513074,0,.22431,-1.260421,1.484731,1.484731,,,
0,-1.243774,-.9822139,-.0709282,0,-2.54069,-2.296916,-.2437739,-.2437739,,,
0,1.186097,1.805315,-1.022633,0,4.154875,1.968778,2.186096,2.186096,,,
0,.2813505,.3446634,-.8703319,0,1.037033,-.244318,1.281351,1.281351,,,
0,.1388628,-.8418528,-2.234755,0,-1.798882,-2.937745,1.138863,1.138863,,,
0,1.649007,-1.266294,1.205309,0,4.237029,1.588022,2.649007,2.649007,,,
0,-.0668681,-.9619835,.3891199,0,.2934001,-.6397318,.9331319,.9331319,,,
0,-1.899426,1.340676,.1786686,0,-1.279507,-.3800809,-.8994257,-.8994257,,,
0,-1.023223,-.2104588,.7029604,0,-.5539448,-.5307216,-.0232232,-.0232232,,,
0,-.7770209,1.494806,-.3112207,0,.6295435,.4065644,.2229791,.2229791,,,
0,.3281702,1.908011,.5559449,0,4.120296,2.792126,1.32817,1.32817,,,
0,.2189984,-1.982298,1.18499,0,.6406885,-.5783099,1.218998,1.218998,,,
0,-1.380611,-.8495313,-.8444656,0,-3.455218,-3.074608,-.3806107,-.3806107,,,
0,.1527404,.5707111,-.3793962,0,1.496796,.3440554,1.15274,1.15274,,,
0,-.3502199,-1.049828,.8475479,0,.0972805,-.5524995,.64978,.64978,,,
0,.650866,.0655742,.9368842,0,3.30419,1.653324,1.650866,1.650866,,,
0,1.398863,.3563341,-.4801069,0,3.673954,1.27509,2.398863,2.398863,,,
0,.6906761,-1.241983,.5598998,0,1.699269,.0085931,1.690676,1.690676,,,
0,1.771352,.4344042,-.3351634,0,4.641944,1.870593,2.771352,2.771352,,,
0,-2.443362,-.2252506,-.4755313,0,-4.587507,-3.144144,-1.443362,-1.443362,,,
0,-.1263535,.9320025,.3465618,0,2.025857,1.152211,.8736466,.8736466,,,
0,-.0033767,-1.194542,.287946,0,.0866506,-.9099726,.9966233,.9966233,,,
0,.1570487,-.8753326,-.0457014,0,.3930634,-.7639853,1.157049,1.157049,,,
0,.7651223,.1018319,-1.497293,0,1.134783,-.6303393,1.765122,1.765122,,,
0,-.1480016,.0104806,-.9237255,0,-.2092482,-1.061247,.8519983,.8519983,,,
0,.0669495,.0285024,-.4899372,0,.6724643,-.3944853,1.06695,1.06695,,,
0,.1143983,1.075625,1.634287,0,3.938708,2.82431,1.114398,1.114398,,,
0,.3464721,.3588714,1.004462,0,3.056278,1.709805,1.346472,1.346472,,,
0,-.519125,.5209505,-.3877633,0,.0949371,-.3859378,.480875,.480875,,,
0,-.4994308,-1.629248,1.233148,0,-.3949623,-.8955315,.5005692,.5005692,,,
0,.0072111,-.4844679,-.9913662,0,-.4614119,-1.468623,1.007211,1.007211,,,
0,.7079133,-.8708853,.0866168,0,1.631558,-.0763553,1.707913,1.707913,,,
0,-1.556871,-.6935786,-1.063658,0,-3.870979,-3.314108,-.5568712,-.5568712,,,
0,1.211996,.7046048,.156842,0,4.285439,2.073443,2.211996,2.211996,,,
0,1.712428,-1.298947,-.2029471,0,2.922962,.210534,2.712428,2.712428,,,
0,-.4428185,-.2963827,1.318016,0,1.135996,.578815,.5571815,.5571815,,,
0,-.5887181,-1.128474,2.062088,0,.7561775,.3448956,.4112819,.4112819,,,
0,-.6888426,.9302346,-.6466284,0,-.094079,-.4052364,.3111574,.3111574,,,
0,-1.092681,.5136544,.595922,0,-.0757853,.0168955,-.0926808,-.0926808,,,
0,-.3859005,-.6108733,.6273865,0,.2447123,-.3693872,.6140995,.6140995,,,
0,-.1160514,.3231927,2.88259,0,3.97368,3.089732,.8839486,.8839486,,,
0,.2395718,1.697362,.6015478,0,3.778053,2.538481,1.239572,1.239572,,,
0,-1.986906,1.555642,.8085498,0,-.609621,.3772852,-.9869062,-.9869062,,,
0,-.5117538,-.4467309,1.635697,0,1.165458,.6772121,.4882462,.4882462,,,
0,1.20768,-1.308584,-.7931238,0,1.313651,-.8940285,2.20768,2.20768,,,
0,-1.497143,.1028903,-.318377,0,-2.209772,-1.712629,-.4971424,-.4971424,,,
0,-1.44553,-.4274985,-.4134178,0,-2.731976,-2.286446,-.4455297,-.4455297,,,
0,-.9099876,.1067172,1.12357,0,.4103116,.3202992,.0900124,.0900124,,,
0,-.1812694,-1.43477,1.083072,0,.285763,-.5329676,.8187306,.8187306,,,
0,.2380572,.2684199,.0017779,0,1.746312,.5082551,1.238057,1.238057,,,
0,.5712548,1.217541,.6113127,0,3.971364,2.400109,1.571255,1.571255,,,
0,-1.455167,-.1308818,.6530955,0,-1.388119,-.9329529,-.4551666,-.4551666,,,
0,-.689645,.2340844,.5112443,0,.3660387,.0556837,.310355,.310355,,,
0,.6327428,.445528,.9305764,0,3.64159,2.008847,1.632743,1.632743,,,
0,-1.045778,-.0617786,.6127949,0,-.5405393,-.4947615,-.0457778,-.0457778,,,
0,-.6096799,.0073574,-.5784115,0,-.7904139,-1.180734,.39032,.39032,,,
0,-1.726476,-.3090191,1.031972,0,-1.729999,-1.003523,-.726476,-.726476,,,
0,-1.519939,1.192657,-1.397286,0,-2.244507,-1.724568,-.5199393,-.5199393,,,
0,.1919035,.9687726,2.081916,0,4.434496,3.242592,1.191904,1.191904,,,
0,.2707547,-1.973931,.8510096,0,.4185883,-.8521664,1.270755,1.270755,,,
0,.0938295,.1853946,.7088701,0,2.081924,.9880943,1.093829,1.093829,,,
0,1.66541,-1.689178,-.3037715,0,2.33787,-.3275395,2.66541,2.66541,,,
0,-.6358354,-.5590482,-.1920325,0,-1.022752,-1.386916,.3641646,.3641646,,,
0,-2.21505,1.431154,.8623198,0,-1.136625,.0784242,-1.21505,-1.21505,,,
0,-.0310194,.8084377,1.476355,0,3.222754,2.253774,.9689806,.9689806,,,
0,-.2419589,-.8827497,-1.614524,0,-1.981191,-2.739233,.7580413,.7580413,,,
0,.025689,-.5343071,-.3199783,0,.1970926,-.8285964,1.025689,1.025689,,,
0,.1971604,.7245483,-.0217841,0,2.097085,.8999246,1.19716,1.19716,,,
0,.3302906,-.4740752,.3372902,0,1.523796,.1935057,1.330291,1.330291,,,
0,-.702077,-.5608059,-.1499431,0,-1.114903,-1.412826,.2979231,.2979231,,,
0,.0301662,.0302715,1.024354,0,2.114958,1.084792,1.030166,1.030166,,,
0,-.3993109,.1061239,.0593567,0,.3668588,-.2338303,.6006891,.6006891,,,
0,-.2001438,-.4689629,.6794733,0,.8102229,.0103666,.7998562,.7998562,,,
0,-.1219321,-1.647597,.8521208,0,-.03934,-.9174079,.8780679,.8780679,,,
0,-.0576462,-1.113053,-1.090217,0,-1.318563,-2.260917,.9423538,.9423538,,,
0,-.7922463,.7284392,.6386845,0,.782631,.5748773,.2077537,.2077537,,,
0,2.710531,-.5869663,.9827705,0,6.816866,3.106335,3.710531,3.710531,,,
0,.4143896,1.857226,.6345401,0,4.320545,2.906156,1.41439,1.41439,,,
0,-.53598,.6512077,-.0282126,0,.5510352,.0870152,.46402,.46402,,,
0,.1270566,-.4594397,.0438274,0,.8385008,-.2885558,1.127057,1.127057,,,
0,2.122842,.0948705,2.477339,0,7.817893,4.695051,3.122842,3.122842,,,
0,.2732535,-2.249148,-.3195269,0,-1.022168,-2.295422,1.273254,1.273254,,,
0,-1.133659,1.669556,-.1066717,0,.2955671,.4292258,-.1336588,-.1336588,,,
0,.8889738,-.5117655,1.159304,0,3.425487,1.536513,1.888974,1.888974,,,
0,-1.526795,-1.115483,.6550774,0,-2.513996,-1.9872,-.5267951,-.5267951,,,
0,-.0625835,.2033641,.5568452,0,1.635042,.6976259,.9374164,.9374164,,,
0,.1404772,-.6679522,-.3877873,0,.2252149,-.9152623,1.140477,1.140477,,,
0,.5223881,.2887794,-.2644453,0,2.06911,.5467222,1.522388,1.522388,,,
0,-.5923958,-.5903748,1.447989,0,.6728229,.2652187,.4076042,.4076042,,,
0,1.525792,-2.716974,-1.721208,0,-.3865979,-2.91239,2.525792,2.525792,,,
0,-.9350508,.9217184,.4493486,0,.5009655,.4360162,.0649492,.0649492,,,
0,.1496523,1.051259,-2.412585,0,-.0620209,-1.211673,1.149652,1.149652,,,
0,-1.797243,.1064474,-1.326496,0,-3.814535,-3.017292,-.7972429,-.7972429,,,
0,1.133998,-.5554639,-.3420838,0,2.370449,.2364507,2.133998,2.133998,,,
0,-.5240193,-2.091762,-.8218336,0,-2.961634,-3.437615,.4759808,.4759808,,,
0,.7675041,.7510743,.6323971,0,3.918479,2.150975,1.767504,1.767504,,,
0,.8877385,1.787467,.4061528,0,4.969097,3.081358,1.887738,1.887738,,,
0,-.1844903,.6534361,.4369069,0,1.721362,.9058527,.8155097,.8155097,,,
0,-.5879399,-.539772,.8439625,0,.1283107,-.2837494,.4120601,.4120601,,,
0,-.2580384,1.678447,-.5744907,0,1.58788,.8459183,.7419616,.7419616,,,
0,1.061674,1.375194,-.5744624,0,3.924079,1.862406,2.061674,2.061674,,,
0,-1.499343,.175806,-.1265957,0,-1.949476,-1.450133,-.4993434,-.4993434,,,
0,.4886941,-1.18888,-.3211747,0,.4673335,-1.021361,1.488694,1.488694,,,
0,1.246431,-1.340769,1.031881,0,3.183974,.9375428,2.246431,2.246431,,,
0,-2.995506,-.1222336,.888283,0,-4.224963,-2.229457,-1.995506,-1.995506,,,
0,.7047288,-.9737524,-.6586878,0,.7770175,-.9277114,1.704729,1.704729,,,
0,.9827001,-.1309775,-.1743361,0,2.660087,.6773865,1.9827,1.9827,,,
0,-.3363109,-.142445,-.0422949,0,.1426384,-.5210507,.6636891,.6636891,,,
0,-.3233082,-1.006471,-.0712509,0,-.7243383,-1.40103,.6766918,.6766918,,,
0,-2.092449,-.7177269,.5812208,0,-3.321404,-2.228955,-1.092449,-1.092449,,,
0,-.8634241,1.239089,.9957108,0,1.507952,1.371376,.1365759,.1365759,,,
0,.1909673,.0918853,.0859041,0,1.559724,.3687567,1.190967,1.190967,,,
0,-.6648027,-2.206659,2.015593,0,-.5206715,-.8558688,.3351973,.3351973,,,
0,.0823041,-1.124273,.9938502,0,1.034185,-.0481189,1.082304,1.082304,,,
0,-.5733384,-.5151171,-.0638319,0,-.7256258,-1.152287,.4266617,.4266617,,,
0,-.1635679,.9834301,1.951872,0,3.608166,2.771734,.8364322,.8364322,,,
0,-1.54073,1.56664,.775036,0,.2602171,.8009467,-.5407296,-.5407296,,,
0,1.533275,-.2454062,-.9943218,0,2.826822,.2935468,2.533275,2.533275,,,
0,-.802326,1.212008,.083552,0,.6909075,.4932335,.1976739,.1976739,,,
0,-.8229454,1.214283,.4814616,0,1.049854,.872799,.1770546,.1770546,,,
0,.4934571,-1.758189,-.7029837,0,-.4742585,-1.967716,1.493457,1.493457,,,
0,.1216671,-.2847048,-.046087,0,.9125423,-.2091248,1.121667,1.121667,,,
0,-1.085862,-.4380152,-.1573975,0,-1.767137,-1.681275,-.085862,-.085862,,,
0,-.1167531,-.9185271,-.629455,0,-.7814882,-1.664735,.883247,.883247,,,
0,.3024498,.5952389,.0505967,0,2.250735,.9482854,1.30245,1.30245,,,
0,-.6930696,.3181272,.9083055,0,.8402935,.5333631,.3069304,.3069304,,,
0,-.8378758,-.0464576,-.6644679,0,-1.386677,-1.548801,.1621242,.1621242,,,
0,1.213888,.1728513,-.8935206,0,2.707107,.4932186,2.213888,2.213888,,,
0,1.891561,-.3548692,-.0471689,0,4.381083,1.489523,2.891561,2.891561,,,
0,.1935097,.9999682,.8667981,0,3.253786,2.060276,1.19351,1.19351,,,
0,.5117198,.1859439,.0256379,0,2.235021,.7233016,1.51172,1.51172,,,
0,1.534266,-1.87428,1.203834,0,3.398085,.8638196,2.534266,2.534266,,,
0,-.1385482,.2315335,.6957701,0,1.650207,.7887554,.8614517,.8614517,,,
0,-1.6331,-1.638085,-.2691481,0,-4.173434,-3.540334,-.6331003,-.6331003,,,
0,.0497065,-.6325918,-.2669847,0,.1998366,-.8498699,1.049706,1.049706,,,
0,-1.206733,1.1087,.7569112,0,.4521443,.6588777,-.2067335,-.2067335,,,
0,-.5351398,.822099,1.63937,0,2.391189,1.926329,.4648603,.4648603,,,
0,-.8136141,-.4706033,.4949033,0,-.6029282,-.7893142,.1863859,.1863859,,,
0,-1.650886,-.7326537,.5517632,0,-2.482663,-1.831777,-.6508863,-.6508863,,,
0,1.303571,-1.70103,-.6176832,0,1.28843,-1.015141,2.303571,2.303571,,,
0,.6909693,-.3295946,1.425753,0,3.478097,1.787127,1.690969,1.690969,,,
0,-.3243542,-1.810514,-.6207587,0,-2.079981,-2.755626,.6756458,.6756458,,,
0,-.3090242,.0785965,-.1223352,0,.338213,-.3527629,.6909758,.6909758,,,
0,.2929129,.7965094,-.5038524,0,1.878483,.5855699,1.292913,1.292913,,,
0,1.507564,-.6385852,-.5419571,0,2.834586,.3270217,2.507564,2.507564,,,
0,.4705437,-.1021947,-1.606685,0,.232208,-1.238336,1.470544,1.470544,,,
0,-.3433786,-1.497498,1.720035,0,.5357798,-.1208416,.6566213,.6566213,,,
0,.2359896,.4224046,.1162327,0,2.010617,.7746269,1.23599,1.23599,,,
0,.2520614,-1.245339,-.171274,0,.0875101,-1.164551,1.252061,1.252061,,,
0,-.131008,.0987948,2.159207,0,2.995986,2.126993,.8689921,.8689921,,,
0,.8663889,1.457383,.4265729,0,4.616734,2.750345,1.866389,1.866389,,,
0,.9531356,.2233902,1.864919,0,4.994581,3.041445,1.953136,1.953136,,,
0,-.1375337,.5191603,-.5177491,0,.7263438,-.1361225,.8624662,.8624662,,,
0,.3019295,.1581231,.1273794,0,1.889362,.587432,1.301929,1.301929,,,
0,.548413,-1.442523,-.2234122,0,.4308907,-1.117522,1.548413,1.548413,,,
0,.0828699,-1.397942,-.0314815,0,-.2636836,-1.346553,1.08287,1.08287,,,
0,.0565873,.1957069,.1978689,0,1.50675,.4501631,1.056587,1.056587,,,
0,-.3097941,-1.149388,.875432,0,.1064562,-.5837497,.6902059,.6902059,,,
0,-1.636996,.3166732,1.239528,0,-.7177904,-.0807946,-.6369958,-.6369958,,,
0,1.41806,1.620664,-.1154775,0,5.341308,2.923247,2.41806,2.41806,,,
0,-1.508892,-.7576967,.5008663,0,-2.274614,-1.765722,-.5088917,-.5088917,,,
0,-.6390706,.1743768,-.0415397,0,-.1453041,-.5062335,.3609294,.3609294,,,
0,-.2056444,1.372058,.205863,0,2.166632,1.372277,.7943554,.7943554,,,
0,.2555444,-.7624846,1.189013,0,1.937618,.6820732,1.255544,1.255544,,,
0,.6107467,.1144616,-.7688853,0,1.56707,-.043677,1.610747,1.610747,,,
0,-.6425217,-.7666382,.4312167,0,-.6204648,-.9779431,.3574783,.3574783,,,
0,.7142828,1.346619,-1.640923,0,2.134262,.419979,1.714283,1.714283,,,
0,-.1990579,.7586344,-3.34801,0,-1.987491,-2.788433,.8009422,.8009422,,,
0,1.403684,.4587514,-.6403824,0,3.625738,1.222053,2.403684,2.403684,,,
0,-.7257162,1.770441,-.3118091,0,1.0072,.7329158,.2742838,.2742838,,,
0,.555476,.3027734,-.1975687,0,2.216156,.6606806,1.555476,1.555476,,,
0,-.4814422,.0397296,-.0191721,0,.0576732,-.4608846,.5185578,.5185578,,,
0,.1464043,.6359249,.7970345,0,2.725768,1.579364,1.146404,1.146404,,,
0,.3259071,-.761999,.1249071,0,1.014722,-.3111847,1.325907,1.325907,,,
0,.655162,.0755584,1.667194,0,4.053077,2.397915,1.655162,1.655162,,,
0,.8122311,-.1954149,1.647771,0,4.076818,2.264587,1.812231,1.812231,,,
0,-.4268169,-.2476933,-.1280563,0,-.2293833,-.8025665,.5731832,.5731832,,,
0,-1.222742,1.352099,1.72161,0,1.628225,1.850967,-.2227416,-.2227416,,,
0,1.111131,.6996285,-1.051742,0,2.870149,.759018,2.111131,2.111131,,,
0,.3527154,1.76827,.4086398,0,3.882341,2.529625,1.352715,1.352715,,,
0,-.9763739,.1003269,-.0109475,0,-.8633685,-.8869945,.0236261,.0236261,,,
0,1.700473,.0275825,2.848049,0,7.276577,4.576105,2.700473,2.700473,,,
0,.6767492,.2182113,-.0906492,0,2.481061,.8043113,1.676749,1.676749,,,
0,1.234038,.539912,-.4742242,0,3.533764,1.299726,2.234038,2.234038,,,
0,-.122428,-.8607742,-1.36772,0,-1.47335,-2.350922,.8775719,.8775719,,,
0,-2.062557,.5869499,.4745804,0,-2.063583,-1.001026,-1.062557,-1.062557,,,
0,.6665179,-.0928591,.9792194,0,3.219396,1.552878,1.666518,1.666518,,,
0,.1052959,-.5346305,.9907253,0,1.666687,.5613907,1.105296,1.105296,,,
0,-.336691,.2339371,.3235364,0,.8840916,.2207826,.663309,.663309,,,
0,.4475533,-.5996383,-.8016047,0,.4938636,-.9536897,1.447553,1.447553,,,
0,1.019812,.4242028,.5135478,0,3.977374,1.957562,2.019812,2.019812,,,
0,-.2854304,-.7039312,-1.071815,0,-1.346607,-2.061177,.7145696,.7145696,,,
0,1.325706,-.684498,.2565278,0,3.223441,.8977355,2.325706,2.325706,,,
0,.2372749,-.2361891,-1.47697,0,-.2386091,-1.475884,1.237275,1.237275,,,
0,.0652697,.4398158,.5563192,0,2.126674,1.061405,1.06527,1.06527,,,
0,-1.877286,1.173091,-1.575018,0,-3.156499,-2.279213,-.8772862,-.8772862,,,
0,-.8878717,.108749,-.39502,0,-1.062014,-1.174143,.1121283,.1121283,,,
0,-.1103215,1.114762,.1119326,0,2.006051,1.116373,.8896786,.8896786,,,
0,.5984835,-1.491174,.9200781,0,1.625871,.0273873,1.598483,1.598483,,,
0,-.2161419,-.4061879,-2.242989,0,-2.08146,-2.865319,.7838581,.7838581,,,
0,.3736321,.7856317,-1.637507,0,.8953891,-.478243,1.373632,1.373632,,,
0,.0384046,1.86791,-.0080668,0,2.936652,1.898248,1.038404,1.038404,,,
0,.8875379,-.5604418,-1.04402,0,1.170614,-.7169241,1.887538,1.887538,,,
0,-.8925749,-1.161217,-.4659561,0,-2.412323,-2.519748,.107425,.107425,,,
0,-.4453684,1.022355,-1.045307,0,.0863108,-.4683208,.5546316,.5546316,,,
0,1.258551,-.7268555,1.197415,0,3.98766,1.72911,2.25855,2.25855,,,
0,-.2243163,-.3484669,1.136178,0,1.339079,.5633951,.7756836,.7756836,,,
0,-.0895295,.5709485,-.1756475,0,1.216242,.3057715,.9104705,.9104705,,,
0,-.6895927,-.5298506,.1882415,0,-.7207946,-1.031202,.3104073,.3104073,,,
0,-1.14091,.1440354,-.2180969,0,-1.355881,-1.214971,-.1409097,-.1409097,,,
0,-1.24341,-.7937455,-.1850838,0,-2.465649,-2.222239,-.2434099,-.2434099,,,
0,1.602646,-1.146435,-.8123394,0,2.246516,-.3561292,2.602646,2.602646,,,
0,-.1461719,-.5516928,.3491225,0,.5050859,-.3487422,.8538281,.8538281,,,
0,-.137461,-.8841764,.694156,0,.5350575,-.3274814,.8625389,.8625389,,,
0,-.5912481,-2.379475,-.9807506,0,-3.542722,-3.951473,.4087517,.4087517,,,
0,1.159816,-1.02801,-.3819638,0,1.909657,-.2501583,2.159816,2.159816,,,
0,-.0034279,.8487815,.1441029,0,1.986029,.9894565,.9965721,.9965721,,,
0,-.678936,.3346378,-.5779344,0,-.6011687,-.9222327,.321064,.321064,,,
0,-.1155796,-.3402098,.1782094,0,.6068404,-.2775799,.8844204,.8844204,,,
0,2.388141,.4368061,.246896,0,6.459983,3.071843,3.388141,3.388141,,,
0,.0790841,.5457774,-2.44405,0,-.7401043,-1.819188,1.079084,1.079084,,,
0,.8424895,.9890822,-1.166779,0,2.507282,.6647928,1.842489,1.842489,,,
0,1.794216,-.0407213,.7889854,0,5.336696,2.54248,2.794216,2.794216,,,
0,-.7300279,.2815626,1.489404,0,1.310911,1.040939,.2699722,.2699722,,,
0,-1.045852,-.1314819,.2048005,0,-1.018386,-.9725334,-.0458521,-.0458521,,,
0,-.2354061,1.151649,-.2309165,0,1.44992,.6853261,.7645938,.7645938,,,
0,-1.051716,.0503965,.5156659,0,-.53737,-.4856538,-.0517162,-.0517162,,,
0,-.7051977,-.2734339,-1.92881,0,-2.612639,-2.907442,.2948024,.2948024,,,
0,.3727557,1.253788,-.517052,0,2.482247,1.109491,1.372756,1.372756,,,
0,-.3752407,-.1340261,-1.413986,0,-1.298494,-1.923253,.6247593,.6247593,,,
0,.6577712,-1.585049,.4784459,0,1.208939,-.4488321,1.657771,1.657771,,,
0,-.0343993,-1.032598,1.652242,0,1.550845,.5852443,.9656007,.9656007,,,
0,-1.874838,.2828847,.237288,0,-2.229504,-1.354666,-.8748385,-.8748385,,,
0,-2.237993,-1.162009,-.8195561,0,-5.457551,-4.219558,-1.237993,-1.237993,,,
0,1.116973,-.1532433,1.096253,0,4.176955,2.059982,2.116972,2.116972,,,
0,-.1761692,-.0323388,1.406396,0,2.021719,1.197888,.8238307,.8238307,,,
0,-1.453273,.9376116,-.2499989,0,-1.218933,-.7656603,-.4532731,-.4532731,,,
0,-1.616359,.7324664,-.276289,0,-1.776541,-1.160182,-.616359,-.616359,,,
0,1.698332,.099363,.8794168,0,5.375444,2.677112,2.698332,2.698332,,,
0,-1.628263,-.0134614,1.415216,0,-.8547716,-.2265085,-.6282631,-.6282631,,,
0,1.236032,-2.665928,2.022174,0,2.828309,.5922773,2.236032,2.236032,,,
0,-1.339205,-2.483606,-.0914533,0,-4.253469,-3.914264,-.3392048,-.3392048,,,
0,1.53454,.5935603,-1.196621,0,3.466019,.931479,2.53454,2.53454,,,
0,.3608892,.7267798,-.2895831,0,2.158975,.7980859,1.360889,1.360889,,,
0,1.048369,-.0639258,-.3477924,0,2.685019,.6366504,2.048369,2.048369,,,
0,.9262893,.4475633,.2939833,0,3.594125,1.667836,1.926289,1.926289,,,
0,-.3879733,.0822147,-2.343656,0,-2.037388,-2.649415,.6120269,.6120269,,,
0,1.357932,-.7279587,.2331417,0,3.221046,.8631147,2.357932,2.357932,,,
0,.2654189,-1.143415,.1360218,0,.5234442,-.7419747,1.265419,1.265419,,,
0,1.255098,-1.120948,.2376906,0,2.62694,.3718413,2.255098,2.255098,,,
0,1.131326,1.752883,1.68159,0,6.697124,4.565799,2.131326,2.131326,,,
0,-.0357267,.1620729,1.661292,0,2.751912,1.787638,.9642733,.9642733,,,
0,-.2952215,-.0163265,-.7618334,0,-.3686029,-1.073381,.7047785,.7047785,,,
0,.5742798,-1.063718,.0981495,0,1.182992,-.3912882,1.57428,1.57428,,,
0,-.7298091,.6317384,-.5328895,0,-.3607693,-.6309602,.2701909,.2701909,,,
0,.4276552,-.6043186,.4055519,0,1.656544,.2288886,1.427655,1.427655,,,
0,.0961275,-1.585261,.1884629,0,-.2045432,-1.300671,1.096128,1.096128,,,
0,.5164208,-2.052812,.855621,0,.8356504,-.6807703,1.516421,1.516421,,,
0,-.6896927,.7289627,.2192643,0,.5688415,.2585343,.3103073,.3103073,,,
0,-2.269485,.6568695,1.170719,0,-1.711382,-.4418969,-1.269485,-1.269485,,,
0,-1.534228,.7620473,-.192008,0,-1.498417,-.964189,-.5342284,-.5342284,,,
0,.1619152,.4013837,-.0076595,0,1.717555,.5556394,1.161915,1.161915,,,
0,.3042607,-.0336067,-.4866903,0,1.088224,-.2160363,1.304261,1.304261,,,
0,-.2094532,-.8235285,.1802289,0,-.0622061,-.8527529,.7905468,.7905468,,,
0,.9960579,-.9542499,.3386067,0,2.376472,.3804147,1.996058,1.996058,,,
0,-.5622161,-1.422887,-.8341904,0,-2.38151,-2.819294,.437784,.437784,,,
0,.3142977,-.3821819,.1461006,0,1.392514,.0782164,1.314298,1.314298,,,
0,.1513906,.9364429,1.226954,0,3.466178,2.314787,1.151391,1.151391,,,
0,-.4079948,-1.095635,-.3776084,0,-1.289233,-1.881239,.5920051,.5920051,,,
0,.4570401,.4332624,-1.794273,0,.5530698,-.9039703,1.45704,1.45704,,,
0,-.6526151,.9759508,-.000065,0,.6706557,.3232707,.3473849,.3473849,,,
0,1.995706,.3588768,-.6290935,0,4.721195,1.725489,2.995706,2.995706,,,
0,-1.424574,1.556677,-.5356272,0,-.8280988,-.4035245,-.4245744,-.4245744,,,
0,.9178373,.296499,.7567732,0,3.888947,1.971109,1.917837,1.917837,,,
0,.6514354,-.8601238,.9727263,0,2.415473,.764038,1.651435,1.651435,,,
